user_id,vote_id,vote_id-2,vote_id-3
0000000,36,32,35
0000000,31,36,32
0000000,32,35,34
0000000,32,35,36
0000000,35,32,33
0000000,35,32,31
0000000,36,33,35
0000000,34,35,31
0000000,32,34,35
0000000,32,34,33
0000000,32,35,33
0000000,31,34,35
0000000,32,36,33
0000000,32,35,36
0000000,33,35,34
0000000,32,33,35
0000000,32,36,35
0000000,35,32,36
0000000,36,32,31
0000000,35,32,36
0000000,32,36,35
0000000,33,32,31
0000000,32,33,36
0000000,32,36,33
0000000,32,36,31
0000000,32,34,36
0000000,31,32,33
0000000,36,34,32
0000000,32,36,31
0000000,33,32,36
0000000,32,31,33
0000000,31,32,34
0000000,31,33,36
0000000,35,36,33
0000000,32,31,34
0000000,36,33,35
0000000,32,34,31
0000000,32,35,36
0000000,32,35,31
0000000,32,33,34
0000000,34,36,35
0000000,36,32,33
0000000,33,31,32
0000000,31,35,32
0000000,32,34,33
0000000,32,36,35
0000000,32,33,36
0000000,32,35,34
0000000,32,34,36
0000000,34,33,32
0000000,32,33,36
0000000,34,35,31
0000000,36,33,34
0000000,36,32,33
0000000,36,31,35
0000000,31,32,33
0000000,36,31,33
0000000,36,33,31
0000000,32,33,36
0000000,32,36,34
0000000,32,31,34
0000000,32,34,35
0000000,35,33,32
0000000,34,33,35
0000000,33,32,31
0000000,32,36,34
0000000,32,31,36
0000000,32,33,35
0000000,33,35,32
0000000,33,32,36
0000000,33,31,35
0000000,31,33,34
0000000,32,31,36
0000000,32,31,36
0000000,32,36,31
0000000,36,32,31
0000000,31,33,36
0000000,32,31,34
0000000,32,31,33
0000000,36,33,31
0000000,35,33,36
0000000,32,34,31
0000000,32,31,33
0000000,32,31,34
0000000,32,33,35
0000000,32,34,31
0000000,32,36,34
0000000,32,31,33
0000000,35,34,36
0000000,35,36,32
0000000,32,36,31
0000000,35,33,32
0000000,32,36,34
0000000,32,36,33
0000000,36,33,35
0000000,32,33,36
0000000,32,35,36
0000000,36,32,35
0000000,32,31,34
0000000,34,36,33
0000000,32,35,34
0000000,31,32,36
0000000,32,36,33
0000000,32,31,33
0000000,31,33,32
0000000,33,36,35
0000000,32,33,36
0000000,34,32,35
0000000,36,33,34
0000000,36,32,31
0000000,36,35,32
0000000,32,33,34
0000000,35,32,36
0000000,36,35,34
0000000,35,32,33
0000000,31,34,36
0000000,35,36,33
0000000,32,36,35
0000000,34,36,32
0000000,32,31,36
0000000,32,33,31
0000000,32,36,33
0000000,32,36,33
0000000,36,33,34
0000000,32,36,35
0000000,32,36,35
0000000,32,31,36
0000000,32,31,33
0000000,35,33,36
0000000,32,33,34
0000000,36,35,33
0000000,32,34,33
0000000,32,33,36
0000000,31,32,36
0000000,32,31,33
0000000,32,31,33
0000000,32,34,36
0000000,32,31,36
0000000,32,36,33
0000000,32,33,34
0000000,32,35,31
0000000,32,35,36
0000000,36,33,32
0000000,35,32,36
0000000,34,31,35
0000000,32,36,35
0000000,36,34,31
0000000,32,35,34
0000000,36,35,31
0000000,32,36,33
0000000,32,33,35
0000000,35,34,31
0000000,31,32,36
0000000,32,35,33
0000000,32,31,36
0000000,34,36,33
0000000,32,33,35
0000000,34,35,33
0000000,32,33,35
0000000,33,32,35
0000000,32,35,33
0000000,36,33,32
0000000,32,36,33
0000000,32,36,35
0000000,35,31,33
0000000,32,31,34
0000000,32,31,34
0000000,32,31,34
0000000,36,32,31
0000000,32,31,36
0000000,32,31,36
0000000,32,33,36
0000000,32,33,31
0000000,32,36,34
0000000,33,32,36
0000000,31,33,32
0000000,32,35,36
0000000,36,34,33
0000000,32,33,35
0000000,36,33,35
0000000,33,35,32
0000000,32,36,35
0000000,32,31,35
0000000,32,35,34
0000000,36,35,33
0000000,32,36,35
0000000,32,35,36
0000000,34,33,32
0000000,35,36,32
0000000,34,35,33
0000000,36,35,32
0000000,33,35,31
0000000,35,32,33
0000000,32,36,33
0000000,32,33,36
0000000,36,35,34
0000000,32,31,35
0000000,34,33,32
0000000,32,36,35
0000000,36,32,33
0000000,33,31,35
0000000,32,31,35
0000000,32,35,36
0000000,36,35,33
0000000,32,35,33
0000000,32,35,33
0000000,34,33,35
0000000,32,34,33
0000000,32,31,33
0000000,31,33,34
0000000,36,31,33
0000000,36,35,34
0000000,32,31,35
0000000,32,36,31
0000000,31,32,36
0000000,32,31,36
0000000,33,35,36
0000000,32,36,35
0000000,31,32,36
0000000,32,35,31
0000000,32,36,31
0000000,33,35,34
0000000,32,36,35
0000000,32,35,34
0000000,32,31,35
0000000,35,31,33
0000000,32,31,33
0000000,34,36,32
0000000,36,32,35
0000000,32,36,35
0000000,32,31,35
0000000,32,34,36
0000000,32,35,31
0000000,34,32,33
0000000,35,34,32
0000000,31,35,32
0000000,32,35,33
0000000,36,32,31
0000000,32,33,36
0000000,31,35,36
0000000,32,36,31
0000000,32,31,33
0000000,32,31,36
0000000,33,35,32
0000000,32,36,35
0000000,31,35,36
0000000,36,34,33
0000000,32,35,31
0000000,36,32,33
0000000,32,36,33
0000000,32,31,34
0000000,36,34,31
0000000,32,33,34
0000000,35,34,33
0000000,32,34,36
0000000,32,33,34
0000000,31,32,33
0000000,34,33,35
0000000,32,34,31
0000000,32,34,35
0000000,33,34,32
0000000,32,33,31
0000000,36,32,31
0000000,32,36,33
0000000,32,36,35
0000000,32,31,35
0000000,32,35,33
0000000,32,31,34
0000000,33,32,36
0000000,32,36,31
0000000,32,33,35
0000000,33,32,34
0000000,36,33,35
0000000,32,35,31
0000000,32,35,31
0000000,32,33,36
0000000,33,32,31
0000000,33,32,36
0000000,32,36,31
0000000,32,31,35
0000000,31,32,34
0000000,32,33,36
0000000,36,32,31
0000000,32,33,35
0000000,32,35,36
0000000,35,36,33
0000000,32,34,31
0000000,33,32,34
0000000,33,35,34
0000000,36,32,35
0000000,33,34,31
0000000,36,32,33
0000000,32,31,33
0000000,33,35,36
0000000,33,34,35
0000000,36,31,32
0000000,32,33,31
0000000,32,36,33
0000000,33,32,35
0000000,32,31,35
0000000,32,33,36
0000000,32,31,35
0000000,33,32,36
0000000,32,35,31
0000000,36,33,35
0000000,34,35,32
0000000,32,36,31
0000000,31,34,36
0000000,32,33,36
0000000,35,34,33
0000000,32,31,35
0000000,32,31,35
0000000,32,34,36
0000000,35,31,36
0000000,32,33,35
0000000,36,32,31
0000000,31,32,35
0000000,32,35,34
0000000,36,32,33
0000000,32,31,33
0000000,32,36,33
0000000,32,31,35
0000000,36,31,33
0000000,36,33,35
0000000,36,32,34
0000000,32,36,33
0000000,32,36,31
0000000,32,33,34
0000000,32,36,31
0000000,32,33,31
0000000,32,33,34
0000000,32,33,34
0000000,32,33,35
0000000,32,34,31
0000000,32,33,31
0000000,32,36,31
0000000,32,33,36
0000000,32,36,35
0000000,32,31,35
0000000,32,31,35
0000000,32,34,36
0000000,32,31,35
0000000,32,36,33
0000000,32,31,35
0000000,32,33,36
0000000,32,36,33
0000000,32,33,36
0000000,32,31,34
0000000,32,31,33
0000000,32,33,31
0000000,32,31,36
0000000,32,31,36
0000000,32,33,36
0000000,32,36,31
0000000,32,31,33
0000000,32,31,36
0000000,36,34,32
0000000,32,31,36
0000000,31,32,33
0000000,33,32,36
0000000,32,33,36
0000000,31,32,36
0000000,32,34,36
0000000,32,31,33
0000000,32,36,33
0000000,32,36,33
0000000,32,34,33
0000000,32,33,31
0000000,32,36,33
0000000,32,36,31
0000000,35,36,33
0000000,32,31,36
0000000,32,36,31
0000000,32,36,33
0000000,32,33,31
0000000,36,32,35
0000000,32,31,35
0000000,32,33,31
0000000,32,33,36
0000000,35,32,34
0000000,32,36,35
0000000,35,32,33
0000000,32,35,36
0000000,32,31,33
0000000,32,34,33
0000000,32,36,31
0000000,32,33,36
0000000,36,33,32
0000000,32,31,35
0000000,32,35,36
0000000,32,33,36
0000000,32,31,33
0000000,33,32,31
0000000,31,36,32
0000000,36,32,34
0000000,32,31,36
0000000,31,32,34
0000000,36,35,31
0000000,32,35,36
0000000,36,35,31
0000000,35,32,36
0000000,34,33,35
0000000,32,35,31
0000000,36,31,33
0000000,36,32,34
0000000,32,33,36
0000000,36,33,35
0000000,33,36,35
0000000,36,35,32
0000000,36,32,34
0000000,32,33,35
0000000,32,36,33
0000000,36,32,34
0000000,32,35,33
0000000,32,36,33
0000000,36,34,33
0000000,32,34,31
0000000,32,36,31
0000000,31,35,36
0000000,36,33,32
0000000,31,32,34
0000000,33,32,34
0000000,32,34,33
0000000,32,34,35
0000000,32,36,31
0000000,32,33,31
0000000,32,35,33
0000000,32,31,33
0000000,32,33,36
0000000,32,34,35
0000000,32,35,33
0000000,32,33,36
0000000,33,35,32
0000000,32,35,36
0000000,32,35,36
0000000,32,36,33
0000000,35,32,33
0000000,32,31,35
0000000,32,34,31
0000000,32,36,31
0000000,32,31,35
0000000,32,33,31
0000000,32,33,35
0000000,32,35,36
0000000,32,36,35
0000000,35,32,34
0000000,36,32,33
0000000,31,32,33
0000000,33,35,36
0000000,32,33,36
0000000,32,31,36
0000000,32,36,31
0000000,32,36,31
0000000,32,31,36
0000000,32,36,34
0000000,32,31,36
0000000,32,34,36
0000000,32,34,36
0000000,32,35,34
0000000,36,32,35
0000000,32,33,31
0000000,32,33,36
0000000,36,33,32
0000000,32,34,31
0000000,36,32,34
0000000,32,34,35
0000000,34,33,32
0000000,32,33,31
0000000,36,32,31
0000000,33,36,31
0000000,31,32,33
0000000,32,35,36
0000000,32,31,34
0000000,32,36,35
0000000,32,34,35
0000000,36,32,31
0000000,32,31,33
0000000,33,32,35
0000000,32,36,35
0000000,32,31,36
0000000,32,31,36
0000000,32,31,36
0000000,36,32,31
0000000,32,36,31
0000000,32,31,35
0000000,32,36,33
0000000,32,35,36
0000000,36,32,31
0000000,32,35,31
0000000,32,33,36
0000000,32,31,35
0000000,36,32,33
0000000,32,33,31
0000000,31,36,35
0000000,36,33,32
0000000,34,35,33
0000000,35,32,31
0000000,32,33,36
0000000,36,34,32
0000000,33,32,35
0000000,32,33,31
0000000,32,36,33
0000000,32,36,33
0000000,32,36,33
0000000,36,35,31
0000000,32,35,31
0000000,35,32,31
0000000,32,36,33
0000000,32,33,31
0000000,36,32,31
0000000,32,31,35
0000000,32,36,33
0000000,32,31,35
0000000,33,36,35
0000000,32,36,34
0000000,36,32,31
0000000,36,31,35
0000000,33,34,35
0000000,32,33,35
0000000,36,31,35
0000000,36,32,33
0000000,32,33,34
0000000,36,32,31
0000000,32,35,33
0000000,35,32,36
0000000,32,33,31
0000000,33,32,31
0000000,32,36,33
0000000,32,31,34
0000000,33,35,36
0000000,35,31,34
0000000,36,33,32
0000000,32,31,35
0000000,32,36,33
0000000,32,35,36
0000000,32,36,33
0000000,36,35,32
0000000,32,33,35
0000000,32,33,36
0000000,32,31,33
0000000,33,32,35
0000000,32,33,35
0000000,36,32,31
0000000,32,31,35
0000000,32,36,31
0000000,32,31,34
0000000,32,34,36
0000000,32,35,31
0000000,32,31,34
0000000,35,32,33
0000000,32,36,33
0000000,32,36,33
0000000,36,35,33
0000000,36,32,33
0000000,32,36,35
0000000,32,35,31
0000000,32,34,31
0000000,32,33,35
0000000,32,31,34
0000000,32,35,34
0000000,32,33,35
0000000,32,31,33
0000000,32,36,35
0000000,36,32,31
0000000,32,34,31
0000000,32,31,35
0000000,32,35,36
0000000,32,33,31
0000000,32,34,35
0000000,33,35,32
0000000,36,32,31
0000000,35,32,36
0000000,33,36,32
0000000,32,31,36
0000000,31,32,33
0000000,32,35,31
0000000,32,31,34
0000000,32,31,34
0000000,32,31,35
0000000,32,33,36
0000000,36,34,32
0000000,32,31,35
0000000,32,35,34
0000000,31,33,36
0000000,32,33,36
0000000,31,32,36
0000000,34,31,32
0000000,34,36,33
0000000,32,31,33
0000000,34,32,31
0000000,36,33,35
0000000,35,32,36
0000000,34,33,35
0000000,32,36,33
0000000,32,36,35
0000000,34,32,36
0000000,36,32,33
0000000,32,34,31
0000000,32,34,36
